@relation APPUSAGE
@attribute activeTime numeric
@attribute packageName {'com.facebook.katana','com.android.chrome','com.google.android.calendar','com.facebook.orca','com.socialnmobile.dictapps.notepad.color.note','com.snapchat.android','com.tinder','com.jrtstudio.AnotherMusicPlayer','com.melodis.midomiMusicIdentifier.freemium','com.htsu.hsbcpersonalbanking','com.imdb.mobile','co.touchlab.android.onesecondeveryday','net.lovoo.android','air.au.com.metro.DumbWaysToDie','com.sec.android.app.clockpackage','com.android.email','com.android.mms','com.android.phone','com.vlingo.midas','com.android.contacts','com.sec.android.app.camera','com.sec.android.widgetapp.ap.hero.accuweather','com.sec.android.app.sbrowser','com.sec.android.gallery3d','com.sec.android.app.shealth','com.android.calendar','com.sec.android.app.voicerecorder','com.example.testproj','com.android.vending','com.uob.websense'}
@attribute startMinuteDay numeric
@attribute locationTag {'O','H'}
@attribute category {'Lifestyle','Productivity','Social','Communication','Music and Audio','Finance','Casual','Entertainment','Media and Video','AndroidSystem'}

@data
28000,'com.htsu.hsbcpersonalbanking',39230,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',39338,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',40208,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',50154,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',50479,'H','Finance'
8000,'com.android.chrome',50487,'H','Communication'
20000,'com.android.chrome',50496,'H','Communication'
12000,'com.android.chrome',50516,'H','Communication'
4000,'com.htsu.hsbcpersonalbanking',50759,'H','Finance'
4000,'com.sec.android.app.camera',51167,'H','AndroidSystem'
24000,'com.android.contacts',51743,'H','AndroidSystem'
148000,'com.sec.android.gallery3d',55341,'H','AndroidSystem'
96000,'com.sec.android.gallery3d',55493,'H','AndroidSystem'
96000,'com.snapchat.android',85475,'H','Social'
24000,'com.facebook.katana',31786,'H','Social'
376000,'com.facebook.katana',31813,'H','Social'
4000,'com.facebook.katana',37242,'H','Social'
92000,'com.htsu.hsbcpersonalbanking',37380,'H','Finance'
48000,'com.htsu.hsbcpersonalbanking',37476,'H','Finance'
24000,'com.snapchat.android',37556,'H','Social'
16000,'com.android.contacts',37592,'H','AndroidSystem'
128000,'com.android.contacts',37616,'H','AndroidSystem'
4000,'com.android.contacts',37756,'H','AndroidSystem'
4000,'com.htsu.hsbcpersonalbanking',37953,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',38527,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',39375,'H','Finance'
36000,'com.snapchat.android',39379,'H','Social'
4000,'com.htsu.hsbcpersonalbanking',39766,'H','Finance'
12000,'com.htsu.hsbcpersonalbanking',39788,'H','Finance'
24000,'com.htsu.hsbcpersonalbanking',39809,'H','Finance'
4000,'com.htsu.hsbcpersonalbanking',40051,'H','Finance'
